time,vxt_p0,vyt_p0,vzt_p0,vxt_p1,vyt_p1,vzt_p1,vxt_p2,vyt_p2,vzt_p2,vxt_p3,vyt_p3,vzt_p3,vxt_p4,vyt_p4,vzt_p4,vxt_p5,vyt_p5,vzt_p5
160.75,-6.185216681624454,-0.7500998084075698,0.5550088236562802,-9.368391063954379,4.033359853589739,0.11746872305242374,-8.761591838627204,1.577136566863155,1.1668635367093507,-10.505798001031255,-0.5122118647462992,-0.5576903014159453,-10.792458353764609,-1.3005328074886022,-0.5000990574308322,-9.036473588152976,1.4546572267423978,0.04445629262628672
161.0,-7.02358033384432,-0.17390894150347436,0.3222186671161806,-8.84354917569346,4.204807420067497,-0.32569240284998746,-9.911136512884584,1.1269189450209698,0.7376668558770967,-10.162610224456328,-0.1350636858740426,-1.5697493639053217,-10.664911581345956,-0.9197811803803059,-0.45373604606898377,-8.894858660626891,1.7682209120774577,-0.08421538986726973
161.25,-7.68146826545032,-0.0358683937391088,1.0423025976670208,-8.426829189059044,2.9516870230329206,-0.009516746386563609,-9.924651744639917,0.38936253250179814,0.13049513874898402,-9.19023693320855,0.31517757917842776,-2.172719257323515,-10.672581926174601,-0.490491378927026,-0.6879807395754388,-9.273133946430901,2.1156063644725926,-0.4799221101686124
161.5,-6.74363086653831,1.4541223822409037,1.1680599909922555,-7.649070824562594,2.7412582261752148,0.4213811532302877,-9.127205786997488,0.6565691412324582,-0.04656072956211433,-9.730899221079447,1.0703445973566856,-1.9456260920102866,-10.37793537623959,-0.2998785235977202,-0.09938062162970754,-9.033139138675867,2.607990007286065,-0.033575339364841306
161.75,-7.1035906718453825,1.255763452079543,1.1927077183735169,-8.12984844390724,2.339845156558272,-0.35748691980448233,-9.081942717434622,0.5198811274586457,-0.13542588812388182,-9.969422932291428,1.412302343105706,-1.5084724907134224,-11.077005822131456,0.02522694853890362,-0.0621333856139249,-8.974555174737372,2.7068633776196354,-0.09843959688840916
162.0,-6.51799623678166,0.2334349797976897,0.09388333071823018,-8.072654535260035,1.4443250108321557,-1.0672430478512744,-8.612616581788723,0.4800835772236594,0.35086260295986876,-9.73678477343825,1.9195307845728768,-1.8699534076905213,-11.17651388983699,-0.5854855358140647,-0.4593317332757302,-9.402511443107388,2.5384095220581715,-0.035873291815609026
162.25,-6.400622747298089,0.37913007713660074,-0.13464364601830364,-8.051529698910729,0.9709190777642563,-1.545751417236589,-8.255715415243118,0.8417088306265569,-0.6564734264338086,-9.006873463481373,1.924319597054823,-1.935266525563188,-10.23639133067189,-0.22504207947902335,0.11269899186101251,-9.059184822921585,2.609650975712114,0.7636515444507548
162.5,-6.223324459433725,0.11847818155065222,0.06250848864432373,-7.745003663084049,2.3499403579030194,-1.9932851398797733,-7.458241917207267,0.45270986475586117,-0.8405361478443029,-10.08663732798371,1.2615589916702366,-1.1575121688390806,-11.213615147928353,-0.7616184201514078,-0.010223160858724796,-9.059600489480477,2.5924849060517636,0.4195265547997308
162.75,-6.426762259368859,1.4190910745702314,0.13510105347539303,-8.278589573877367,3.3164059430970756,-1.510522245233463,-7.533014328521767,0.08831771934845434,-0.37087899230544674,-9.68238721011198,1.1429749928893052,-1.158392748437841,-11.721740824807705,-0.611248167097131,-0.02820864055260902,-8.264599574244524,3.208089301430739,0.4246308936309691
163.0,-6.117309059218515,1.4587992299196095,0.5931073048254693,-7.7693238718200925,1.8580877112378495,-0.8095986016089335,-7.887091279648259,-0.14775530888854804,1.2538380549070043,-10.134072874158443,1.5439621172708438,-1.2975240809081678,-11.564206190375959,-0.9316236777220026,-0.28518903278170915,-8.37155080847079,4.000617132154159,-0.21641625562771657
163.25,-6.665882603327081,0.7807182571211767,0.7367243501448211,-8.032649442007784,2.2740793878891674,0.08219324139861868,-7.681775663709235,-1.206615090115123,0.8966022976932987,-10.00419447093396,1.249670165556691,-1.5202156212787086,-11.77931233649905,-1.468284094599475,-0.5870065471072832,-8.570180073254036,3.464379734315761,-1.183408114849044
163.5,-7.197062791284763,-0.44886034068504815,0.5190924623582116,-9.06808022921544,2.8045761906859163,-0.21744319082742147,-7.55100763091115,-1.463993595403461,-0.216740400120662,-10.241942901557861,0.6185556667243761,-1.1499693521544825,-11.405340606210137,-1.003624062157673,-1.2309066849750272,-8.388646536901923,2.926501582513656,-0.7545335212078519
163.75,-6.924593977154197,0.18079248793002495,0.8843757387210053,-9.490495178964343,1.843706683610225,-0.9021392066687476,-7.421268584710864,-1.4936045696323896,0.1799301961890345,-10.392034786041087,0.3979665401201779,-1.2723505341288341,-12.299538980550706,-1.5490504106940701,-0.7063520296998522,-8.21585116597225,2.4051885106567767,-0.9405727093683494
164.0,-7.230141077282575,-0.7568618279143929,0.06837607760755088,-8.36390259198531,2.5424556258455198,-0.18046672692236687,-7.3917323314554535,-1.5578445530301446,0.1823743137086677,-11.052460504095308,-0.4617725971578129,-1.0119847455763091,-12.297931807624469,-1.0904923171733822,-0.2765963832935348,-8.970317357147673,1.832861221553052,-0.6221435744385163
164.25,-7.679842650341063,0.5648525152117158,0.42299563364766896,-8.018077367124397,2.9861902140186642,0.2809681774203777,-7.52301574044291,-1.9858753584136897,-0.3252544343129741,-10.367237500549583,-0.903161026818424,-0.019234975126323495,-11.493444793181894,-1.5937133328525277,-0.1565581591558679,-9.163132720474556,1.8459896358646548,0.24481222039965103
164.5,-7.199857001496911,1.3009974764507746,0.796779527414453,-8.568903064726051,3.0774825377883457,-0.3330943708963541,-7.657405695456174,-2.0057656539324533,0.06635590799220958,-10.266201119239856,-2.503179419476259,0.5492406773760594,-10.63317095451716,-1.1818615492339877,-0.5010494033791988,-9.043867595512797,1.7780112711751526,1.1543210702909839
164.75,-5.859692178505647,-0.22036039108890082,1.303338956580662,-7.380368763929328,2.977106479184751,-0.8543265105653369,-7.603074510864296,-2.8627866890765876,-0.5927695852030893,-10.90620273914863,-2.6031753453254276,-0.12152410874194469,-10.598264723517385,-1.631833405982753,-0.14559897863948368,-9.331076492642685,1.4432627506627898,1.3071473032713856
165.0,-5.062454728975798,-0.17445394329065286,0.8797753791524328,-6.559475299605884,3.4238024474701074,0.5917588121712687,-7.974296842532155,-1.6456460514965612,0.38971361832947155,-10.620853202259143,-2.1345462202010297,-0.26258562528815843,-11.105270250909784,-2.041027806362636,-0.48906970501101477,-9.453350533646155,0.9276630293817612,1.9463049665268481
165.25,-4.821765383142591,0.23059498760078392,-1.155199734524222,-6.8302892609719015,3.4293101716900325,0.08518772196232295,-8.078292884927771,-1.8631252074399092,-0.19710571946256605,-10.215822787782015,-2.1201571345131076,-0.5902874091380987,-11.30156004595093,-3.539431562724933,-0.3014284830610687,-9.259338070767168,1.2195547620769094,2.0570401360793866
165.5,-5.825114285067488,0.5521352182095349,-0.6608431674102424,-7.055671873762362,2.293275232303657,1.0105835141196475,-8.407804208186775,-2.4439224359933913,-0.8573534955223925,-10.170720504416838,-2.520507177276674,-0.8193175742056396,-11.641097191425253,-2.84311752822444,0.6540793795757187,-9.725928787905968,0.9185084402439236,2.3317124691379854
165.75,-5.4740129990427215,-0.07300197040106338,-1.4079691256506321,-6.945606124413362,0.4120969428966084,0.03182067764131344,-8.22423032283779,-2.322490959420207,-1.1555987820477458,-10.450745322712754,-2.2229554663674955,-0.19552196815464437,-12.038082367883966,-2.224604484253866,0.7888333682679708,-9.880582762696928,0.9907548955622076,1.975314997243643
166.0,-4.728701986523173,-1.0195280960732798,-1.0289325593110157,-8.019295503472682,-0.0039908110512199,0.7764310468650562,-8.21198621327062,-1.8766803000117467,-1.1527800035460012,-10.674490134230258,-2.531007315916403,0.7743798022616657,-12.856027671231963,-2.2759124204821894,1.8267957109037503,-10.167366921543403,0.3304945339796504,1.544593765214742
166.25,-4.765236307065939,0.25567146217083825,-1.5089877556520326,-8.840441819766728,0.8729980166438934,0.10554119298638262,-8.133570478323557,-1.833626119460943,-1.172933155210266,-9.172270158799641,-3.0045912803728747,0.2062113283370037,-12.51323513777804,-2.937594839048007,1.5920928625119708,-9.92075983394517,0.8128951146947154,1.2303180648279124
166.5,-4.405697476772972,1.096301293202263,-1.8119613419826497,-7.632994672815629,-0.09491514165905003,-0.5472831069958015,-8.00020711999196,-2.0752296826521093,-0.5580929530452238,-8.170820819038418,-1.9063512559818565,0.3467826724425184,-12.760539693848926,-2.2200449336957764,0.6693603752541799,-9.782454470892787,1.5116523607487593,2.002400765576315
166.75,-5.045200643548523,0.40728216323548355,-2.561715442540335,-8.01805486377096,-0.09949751226114989,0.301762023627407,-8.06154488874637,-1.03544253239173,0.07425914496431257,-9.25285234658485,-2.036275456958573,0.013456903842173922,-12.24831724367184,-2.7833372218526944,-0.2013064812641252,-10.361813952281915,1.129546517225789,2.0476651821715937
167.0,-8.548608270426456,0.3531133859030688,-2.568073927814948,-8.17574365018997,-0.8591274093483627,-0.09684559541233952,-8.73408445232635,-0.49027565398923145,1.0428633256152335,-9.264815689626534,-1.1660381643997457,-1.0812370366540283,-12.085276986092074,-3.6097019329705122,-0.46985907039780744,-10.910079934311247,0.7557326532793068,2.0631646296733472
167.25,-9.095253588065148,-0.6527043439846528,-0.9560576749267542,-8.273777222749462,0.06022059035622196,-0.21493406355028694,-9.097929392494862,-0.29212341366074196,1.0111568485945763,-10.298502275194135,-1.3991670345522969,-0.18602428856961883,-12.548934419695936,-3.7572375835346516,-0.13314818400397865,-10.901541786182317,0.46461285225471305,1.7266035542652138
167.5,-9.841317915353514,0.10177865306337364,-0.05103735475867757,-9.376380387895068,0.744991772491858,0.2663754964534015,-8.294783818806295,0.341631017918522,1.5288297632512349,-9.396969016199682,-1.270554952897609,-0.4279502761269655,-12.812957133578827,-2.779791949076452,0.4204854257162235,-10.559773033866662,0.5833492471337994,1.7256222064918125
167.75,-8.517781107227167,-0.6723361031630486,-0.719624502947922,-9.478251100127082,1.4016141345435722,0.47300679105290117,-8.576934993587725,0.15106708474101072,1.2510085869305418,-10.36945425289177,-1.4374608977786039,-0.6097123189114216,-12.98651832626513,-2.404855269550909,0.10768323984922387,-10.367654250654057,0.3988347051480413,1.1170251425393918
168.0,-7.905612680648587,-0.45673378662757463,-0.9687686005106841,-8.855098130841972,1.017722679303471,0.24461391399829105,-10.028129369620226,-0.08563820955598543,0.7987973902404627,-9.93075513522724,-1.9859198191723524,-0.48097073416286573,-12.747580835826582,-1.9685024965435454,-0.4617011975269863,-10.363306455008358,0.3493896040071826,1.3697487967582447
168.25,-7.600165868996796,-0.11509338984087958,-0.7824422960259056,-8.403462936451076,-0.6096810900720091,-0.30119344437968704,-9.155812108497212,0.0921621690059883,0.7412013926708136,-9.432570705161378,-2.2076118418602846,-0.20175546254493362,-13.196898681324324,-1.6169956668683212,-1.073440113077309,-9.82649328837383,-0.8901938784275598,2.1430970410954266
168.5,-6.561883891924733,0.3813474520520314,-1.018698027844297,-8.389790759937236,0.28262626139966074,0.16536172185778364,-8.97853023454848,0.15607538192925086,0.7798736365263497,-9.576590651201508,-1.4189736924142924,-1.422977009502274,-13.002271415492183,-1.9200636317471023,-1.3517800364135786,-8.91639732844417,-0.9278144072731259,1.779408753888486
168.75,-6.828786695538596,0.43126158319768015,-0.7271791588690918,-8.014220328132883,0.5467062691823745,0.811408680748519,-8.903658788636985,-0.6690535570444863,-0.12926363973468413,-10.575707524776206,-0.8724110339668222,-1.8556727613907378,-12.552940129381753,-2.142689738589184,-1.2697043336820677,-9.535677569478349,-0.7922916824071434,1.8929611644132605
169.0,-7.700255632323374,0.6487763998532016,-0.22291108613522112,-8.597394790323783,1.1645244521388338,-0.06692786184674894,-8.741004845156835,-1.2436067520692888,0.3023346513860111,-10.591973845814277,-0.8032408463929909,-1.3386012810561756,-12.588799882336941,-2.193745724473923,-0.7183972891412598,-9.416092259511764,-0.4982101974018263,1.4446784956369756
169.25,-8.33038966767997,1.3445290437113844,-0.24208019284251978,-8.71890674096688,2.030425786991167,-1.0479342814742658,-8.699632208175071,-0.9272232107568987,0.7873167889764923,-9.651303526876136,-0.6579249875479797,-0.7240065238130583,-12.925654294054693,-1.8380042396638532,-0.8536828048958522,-9.618261081146105,0.145962173312201,2.381311790102656
169.5,-8.171088739026825,1.0244693794820992,-0.08788657819045631,-8.658254078133716,1.7361904419763252,-1.221646180435975,-8.243898822543557,-0.29091411962854985,1.3786296743412558,-10.571382986123155,-0.4937805437055455,-0.6218617599103918,-13.087503893757633,-2.8669215828423784,-0.7808841329620299,-11.06850826666344,0.5854531120070647,2.4411669724502376
169.75,-8.33506004341985,0.5483208539211325,1.114899130029432,-8.10222393884896,0.6901444649040471,-0.7875580089666747,-8.76861109443974,-0.15156032210338677,1.1780559004799016,-10.713442571523501,0.2658607566865526,-0.22401539347982385,-13.703819170085856,-2.1625235329681787,-0.5623778010540358,-11.109797789696689,0.8128771914858557,1.9890969169152914
170.0,-8.427194383853516,-0.496031048301519,0.3875396832850558,-8.729071335278181,1.6656217703612575,0.3111275258040982,-8.995364800847899,-0.6005562863672904,-0.06337320077489134,-11.115237866480017,0.6848110708899724,-0.7093936888173179,-13.398747115941488,-3.0681791043903157,-0.5329511430706736,-11.41558438588577,1.5760484602758178,1.675199749075656
170.25,-8.746344235836453,-0.1235550577393063,0.3780553984565729,-9.038292411534144,2.288164851327972,-0.1914064447830088,-8.825370791113302,-1.2917910944399,-0.31598740246466556,-11.37886837565133,0.2499667715897707,-1.196861092415033,-12.638628639906429,-2.670417327685721,-0.32651835437921806,-12.235851678482803,1.3927536042841602,1.2361346737781105
170.5,-8.440802114730651,-0.5002987789036861,1.143372722710816,-9.42587133971105,1.0598539041503654,-0.34836424704747887,-9.52878779772648,-0.12431251502216922,0.009708438858719028,-11.915940155177188,-0.9006947833548284,-1.2628701007745338,-12.812560454420758,-2.354323473190371,-0.3677333168791416,-12.602632222949177,1.0761853033527284,0.8089918911995805
170.75,-8.552944618898342,-0.796803808999733,1.8484334402002058,-8.455869547251536,0.46947570289923896,0.7302480723306968,-9.592529843686037,-0.21291621617400303,-0.07580367464686635,-11.641657377298232,-0.9122682006361651,-0.47022261157185313,-12.850627243344642,-2.1729989889998667,-0.34841534229970944,-12.229691165727909,0.09649066655575378,1.0042037152831527
171.0,-8.356247307527122,0.6432861230791784,1.7517479238940423,-7.962907447855622,0.11943570804996269,1.1280458247087544,-9.77078619733066,-0.4794826818756384,1.2992031027341302,-10.309200038473945,-1.4914618782314855,-0.5282589251781105,-13.499198198595511,-1.2808173278230952,-0.9754124955981047,-12.252594092349558,-0.23398973550084015,0.9805833145134842
171.25,-7.52518845003359,0.591679457670824,1.5048524128349112,-7.649299724526348,0.214832161210336,0.045494082779620915,-9.92923055377565,-0.6111015860980703,0.7672145527283801,-10.595536211401505,-1.4256659991275615,-0.21368760789745733,-13.29980409524301,-0.9432204706044202,-0.8232840154765817,-12.156979122913487,-0.8510409019386802,0.26999898212867346
171.5,-9.247185590193453,0.45853302907589183,-0.02207358067926535,-8.033326559264061,0.060448357840930604,-1.1345383444881523,-9.47466976672787,-0.4185973465613913,0.2517714584728564,-11.070722737180983,-1.5960622427325246,-0.0013468656744202723,-12.730879793460112,-0.34331981837709424,-0.5084065208741081,-12.242226840794183,-0.6818737048555761,0.3160979347242282
171.75,-9.794134133737735,0.5113542383528438,-0.34468177526541816,-8.255207066368085,0.6366367904129612,-0.7632909520400357,-9.474470376780909,-2.141306227536779,-0.2242622211940675,-11.310610647317343,-1.2136053250407814,-0.2807191020164278,-13.66257749383654,-0.7585721628208026,-1.565427974319555,-11.428542584133595,0.5196909891168457,0.5991065558263442
172.0,-9.931413472762012,0.4926819301428988,-0.6999728207738248,-7.584340568484028,1.1579469425073978,-0.6366393166071146,-8.77724692050338,-1.8156829198314453,-0.4449411320432239,-11.03993088519407,-0.6696158145195193,0.31974403267384,-13.366241776767861,-0.7183880178051337,-1.3305243657682002,-11.760636652466065,1.1515001444039494,1.0642930812543487
172.25,-10.045693559871795,1.0692957700633212,-0.567083993648464,-7.976029719734006,1.5140206766569206,-1.0382113283377672,-8.84361773079988,-2.0815967630856265,0.4175124200034001,-11.273549135449905,-0.09529862751933865,-0.447825969110019,-13.259847482722074,-0.7976833219360612,-0.8457650454672205,-11.379441537386391,1.5719213231977427,1.0542603369536192
172.5,-10.567831522356887,1.745549098063647,-0.7435942705641432,-8.142105013918522,2.137864024546814,0.05694996843671668,-8.970186751488518,-0.6236803226949897,0.7072112528955717,-11.504649300863882,-2.000740245632097,-1.4594829845161976,-12.382845628547834,-1.0133865542080023,-1.422114819258853,-11.104353609320322,1.9361931041626645,0.3954751518988213
172.75,-9.656355469878127,1.113059910546069,0.5233783790491746,-8.527088496357266,1.5697843745681475,1.183876048560413,-8.51446338779133,-1.6410489940667052,1.0132598763526266,-11.97663629253381,-2.3071815358723717,-1.912007601270991,-13.253942209267095,-1.1735651320766458,-0.6440958129463114,-10.826481711408217,1.6596125665763486,1.1017839520308343
173.0,-9.211844543965935,0.33451961648129486,0.41285222421820333,-7.8308439780054115,3.3007533009874277,2.0352415612257375,-9.022537687446524,-1.4912411987516698,1.0019917090867478,-12.14743856898105,-1.9610554658294503,-1.449873892643121,-13.541654382288305,-1.681231330649137,-0.2505188049271778,-11.321749626003701,1.9539648876428966,0.78092852888219
173.25,-8.625377037210415,0.0678488417189,0.3679240407714091,-8.105293136868303,3.445115683038305,1.3330369130925763,-8.980249501402636,-0.9037394573341235,1.190875339431782,-11.826459109507892,-2.5751994956023414,-0.8476084568162928,-13.589069609954425,-1.175495815891154,-0.22036347737876041,-11.234983355836455,1.8029519137938834,0.943462131533504
173.5,-8.218759727760183,1.8572796935554516,0.5663026739032215,-7.3091790863180615,2.7782766786700974,1.0461340593012023,-8.45230806284945,-0.5479691948495146,0.5171813133871084,-11.451979693185068,-2.0447330524946445,-0.739120984956183,-13.248649530136142,-2.092271422461066,-0.4061874515107412,-11.181169501641932,2.0213101755759744,0.6555530738195181
173.75,-9.672917924429289,1.0887590283790596,1.1778427629723,-7.171921309501537,1.7602767380660098,1.6500949127000764,-8.276372405669823,-0.3251590792728479,1.3686853724307098,-10.483386659564967,-2.1580408392466284,-0.5468477602066752,-12.974989067539601,-2.350944785374779,0.02373493755249645,-11.684724965378336,2.736602668728903,0.5420965330792347
174.0,-10.066484934011775,0.551120475003182,0.5382855212875172,-7.044963945628231,1.2346428394650093,2.1225117488968475,-8.561664313360449,-0.9491864085655958,1.037197129513033,-10.08946984115769,-1.5855805584028442,-0.22264309594525775,-12.194912505340712,-2.945791362563124,-0.6363619050506257,-12.064926349373504,3.513023281822085,0.9046442908362041
174.25,-10.267314231723025,0.6115658206547495,0.38234847483537865,-7.697376830212295,0.604056442496027,1.771597172971262,-8.778664052184165,-1.18792184956384,1.350587176846071,-9.405959083503715,-1.71509623150465,-0.6802982437850813,-12.864963073864097,-3.5476339284066474,-0.8410880851230165,-11.870608444625097,3.204247339533847,1.0648134820241473
174.5,-11.429929537507139,1.6590142907836711,-0.3541274880092015,-8.480298629977696,-0.011394402831807982,0.8952497897691953,-8.828785781804438,-1.6943686241596392,1.9707092259225518,-9.391708240297636,-1.686444195168649,-0.3955338457799543,-13.763759619002425,-2.6554228845947985,-1.0433279958428336,-11.659337682156545,2.7614124963430013,0.4985220561591039
174.75,-11.602041496428342,0.5577605419063916,-0.7922890534512573,-8.72394023601254,0.7436233617201049,0.5188376536268218,-8.811518854614974,-1.4700105780293071,1.1799027890849856,-9.929298133640541,-1.5473096260059238,-0.9822229814685598,-14.47413053295373,-1.9779688160354838,-1.175195552451797,-12.014368969250839,1.5298132624912335,1.6199610134893743
175.0,-12.559817575388603,0.9569622508318415,-0.08465553381048563,-8.390811711883924,0.46441815208902737,1.557589035491479,-8.982443437921221,-1.5195378083412963,1.7617927436536043,-10.080462263249618,-1.0032637997170353,-0.1575962122979018,-15.27793694386945,-2.277601957539023,-1.3931363405254995,-12.013497875597674,0.5128669211791644,1.486294606536099
175.25,-13.09103843743846,0.6670108330911516,0.156517774193053,-9.28749278721514,0.42960279444981997,2.5046871181682047,-9.247677801398934,-1.127848528105054,1.3071212149811744,-9.818269062736036,-1.3464113610939301,-0.3467710893176331,-15.435848742966128,-1.0054527385292789,-1.1594568791749702,-12.438623717272902,1.1422166838941863,0.6864880440529163
175.5,-11.92105579734222,0.5413028226079679,0.05450742452209911,-8.852929104712834,2.0020696765582215,2.534094690317485,-9.055174743835535,-1.8343620737078876,1.1314717025755325,-9.751451821519911,-1.4168640739810137,0.13095174421700945,-14.805123214382991,-0.7919453625577252,-1.4502049549130036,-13.165418159144501,1.628086504440002,0.3275066446351568
175.75,-11.673620027784224,0.3556241943339438,-1.6285157945020288,-9.367308223110372,2.708684463130928,2.4566467260011153,-8.350255644705019,-1.2898241034194164,0.37926265202737175,-10.036198728726681,-1.7926179426912372,0.8850041666572762,-14.888754116087117,-1.4354360415665457,-0.7873768788792346,-12.555034850720489,1.920216518746527,0.14628146695909444
176.0,-10.357910206831459,-0.38190514430314837,-0.4992537999029418,-9.699748118975931,2.9629637897170142,1.441967478147949,-8.314981608708612,-1.7051288126721906,-0.13635683178779756,-10.950086703916519,-2.7925745540043554,0.5038617919697195,-15.492577922446031,-2.1471035268088956,-1.1455641828237884,-11.93373024039454,2.556847138527164,0.45413791834692313
176.25,-10.283873178454403,-0.37466525864778344,0.7650721048287409,-9.745181460777909,2.6570020821334692,0.7694994174883333,-8.34424290839296,-1.5628953965520547,-0.2445177211046309,-10.664468764267427,-2.772572721933317,0.5928247043748333,-15.489633475777934,-2.2183110403065696,-0.31420892406109135,-11.70071572941613,2.480312553496474,-0.13970811597978652
176.5,-8.436314597911926,-0.4045687091289369,-1.1281562672226162,-10.01216959669416,2.5153041824236095,0.4160234839182172,-7.776391457288641,-1.7164892372117833,0.2450790468480366,-10.090781002943178,-1.7540596950658576,-0.06558792743381825,-15.801826398373677,-2.433611679448883,-0.5882754950291916,-11.464955295404415,2.9053002260210414,0.3041075148227145
176.75,-8.318949971580473,-0.14087041837745423,0.5743270996761457,-9.847901601752582,1.6580095736599685,1.153046261852533,-8.552452900862555,-1.6961896046989677,0.17797350779485,-9.97308282656543,-1.9035569299896038,0.21897786743762526,-15.517764997271351,-3.1130499671530503,-0.6359739953129525,-11.411682400055442,1.682317817174447,-0.6242158207064757
177.0,-7.366120152331791,-0.11710701440445483,0.07918312452151743,-9.901586104405123,1.621113191808703,-0.3177265136173537,-8.452987028638276,-0.8685736469530024,0.4256709304307598,-10.363363037153329,-2.020395380766751,0.3357386465220068,-15.294051038337951,-1.6737507174444652,-0.23607418801139837,-10.758042435243457,1.6900326808300166,-0.47891203492239354
177.25,-6.433428555848325,0.5247331077193564,0.21423460595460309,-9.24868500954562,1.830633406494217,0.8757387399120131,-8.566430862353814,-0.8528835508931293,-0.3328019067056549,-10.555381959662636,-1.8865768276710302,0.9070512364172815,-15.047901503095959,-1.154174750186128,-0.05217445296358853,-10.698822320511187,0.6886497857669522,-0.24697587445711988
177.5,-7.043783666851854,1.0324399592730042,1.3794858201744764,-8.516119483106886,0.9121652645723675,0.8505522968634884,-8.771358243030253,-1.2096786078306265,0.7633330802110413,-11.489168844865956,-1.7055707107046278,1.3680203666064195,-14.894597486036009,-1.5108081360933279,-0.23434035418762944,-11.047035698132076,-0.21818593362248523,-0.27384436280315105
177.75,-7.395473472601633,0.4500903053287338,-0.7244006261120222,-8.533122005347098,0.6930592702316556,0.36750119493388583,-8.367324882432097,-1.643343529623098,0.9388929737604484,-11.309615796593,-2.1602999481177365,1.1541195957622463,-14.317410410916537,-1.696437266743648,-0.011121797873473492,-10.696589593609927,0.21552351674618894,-0.45975265696675943
178.0,-7.433753382002477,0.7358435004273267,0.14677562047190884,-7.428849082534619,0.6667290270038282,0.6270631652840505,-8.33437643169772,-1.7281460960186443,0.5434655559323321,-11.816594273714326,-1.7537586440460875,0.43191481133448556,-14.420834216078626,-1.3903129613851024,0.5844151837464266,-11.096779208613334,0.6190974031322697,-0.26087043460360787
178.25,-7.241359651779494,1.0634722737649704,0.14011018740447534,-7.067221446101739,0.01430800093779905,0.47489297345871895,-8.684649148462485,-2.447107812320063,0.13392279923351258,-11.375607906685474,-2.3868066533351806,-0.14727182736123168,-14.365142483182167,-2.2796306332805596,0.08217065020123981,-11.789249858262636,0.988820475156661,0.294988460217533
178.5,-7.181989463013697,0.5422925835313339,0.817410421471136,-7.812886880815377,-0.36145413886552635,0.49409261339282834,-8.96938863969574,-2.152205127343931,0.3330275529889229,-11.478979181950654,-2.4082591754180034,0.6498637875366945,-13.765293410486043,-2.7513588458587135,0.4545899223753258,-11.372173827754667,0.6123306532286444,-0.5967841343900211
178.75,-7.289005802049944,-0.9260173286684318,-0.9209661554684723,-8.449451992838126,-0.21785069295507156,0.9914445950252425,-8.40533797201029,-1.879030450550766,-0.40683808003020416,-11.211636936431237,-2.1861390098637026,0.15028577380617816,-13.315363478226978,-1.4596831041514793,0.6657658663876859,-11.05859238977944,0.5748820004233772,-0.35237616598387933
179.0,-6.205802360183782,-0.40401917727357706,-0.7795147503118456,-8.121124291451027,-0.007899132935968972,1.0757995397264448,-9.01248820173108,-1.4701458265939826,-1.309099181982465,-10.491634322777514,-1.9876827344841757,0.30082320200876367,-14.219153898557614,-2.4480400963133873,-0.0010331735952099352,-11.564491120069324,0.5110928232696249,0.395565361936948
179.25,-6.883223298603867,1.3086146890630337,-0.9475347109057548,-7.599819980250117,-0.14281871810521396,1.0671840759445999,-8.939113830055218,-1.8113062880396258,-0.1028867301320543,-9.216550433523174,-1.6779034130901376,0.18029498453113685,-13.003010529085367,-1.8965858107437241,0.05894645427557727,-11.367703594386741,-0.05608078936980743,0.2620750049724504
179.5,-6.379860895321039,1.623210190873037,0.665374590122426,-7.621967594844629,-0.49027188920972903,0.28550392061518604,-8.439594515503519,-2.3040744893795835,-0.12499370702433847,-9.168793299225836,-1.3041081631611764,0.12796582576454285,-12.155109282804329,-0.3873588162598347,-0.2629546980202126,-11.378670236912864,-0.6563257570221658,0.3543972122625901
179.75,-4.9441100926453245,1.550846107353111,0.8660995916778174,-7.5458442304461455,-0.9714453453650375,0.33698060445332195,-8.448468483474995,-1.3525340748756054,-0.25418450009535665,-9.159060030035397,-0.651562328004924,0.12407797004926402,-12.099033196612671,-1.3664960346527326,-0.08457438497836633,-11.627590819873205,-1.0205481456599172,0.4624114816982007
180.0,-4.679569613114158,1.1242054108796025,0.0059438224058792075,-7.32461004688495,-0.014209389171855935,0.3847922256853565,-8.605314039714278,-1.3207579095348732,0.9620422392277419,-9.1225106564623,-0.10079403581405623,1.3781395909726049,-11.774683362414965,-0.8274720504445929,0.13485867390830908,-12.136347457232633,-1.0223932160799738,1.3401851894903354
180.25,-3.6109457569700263,0.924928808600547,0.5545313364631816,-7.625045788108457,0.8097504670235895,0.287536647971515,-8.194708903885225,-1.8854129421787982,-0.05533291002247909,-8.568272013945252,0.7228351874873127,1.3569571498621893,-12.089396297109607,-1.018728789606537,-0.4766673840281473,-11.771955473079833,-0.5739336035464466,1.3264966308974189
180.5,-4.703207478217566,0.7528790024547644,-0.3465529239481877,-7.326271253875442,0.7398592149778649,1.0594798778554764,-7.869430073648437,-0.8055683833962278,-0.19669355539117206,-9.250700205084648,1.765026326795929,0.3381974755203787,-12.505572777327504,-1.7365971631626451,0.24489746805598425,-12.535690308530793,0.5455828997853834,1.1534143900264107
180.75,-5.0293932712365725,0.9216936917606389,-0.3184638417625026,-6.821755622882288,-1.2662659541033743,0.6116873546968378,-7.807062819964582,-0.734934696903361,-0.9863661304598601,-9.56490340656979,1.5366013831602927,0.43992775187432775,-12.431527157262575,-2.5206264870551687,0.471272320061938,-12.126561704208834,0.737036207502258,1.204144262648843
